e=17251, method=EC, possExceptions=[], time=32.62101149559021
e=17261, method=EC, possExceptions=[], time=3.069873094558716
e=17289, method=EC, possExceptions=[35954289], time=4.0153727531433105
e=17310, method=EC, possExceptions=[1800486582103685], time=4.86803674697876
e=17317, method=EC, possExceptions=[160811704989], time=6.215681791305542
e=17331, method=EC, possExceptions=[], time=6.5981974601745605
e=17340, method=EC, possExceptions=[], time=6.079723596572876
e=17379, EC failed, time=6.9840123653411865
e=17379, method=MWcurve, possExceptions=[], time=30.903666496276855
e=17406, method=EC, possExceptions=[], time=5.472733497619629
e=17445, method=EC, possExceptions=[], time=4.7075276374816895
e=17469, method=EC, possExceptions=[], time=4.90223240852356
e=17506, method=EC, possExceptions=[], time=3.906960964202881
e=17564, method=EC, possExceptions=[], time=3.487666368484497
e=17569, method=EC, possExceptions=[], time=2.856597900390625
e=17594, method=EC, possExceptions=[], time=23.324586153030396
e=17620, method=EC, possExceptions=[2258420948, 99639229076], time=19.515866994857788
e=17662, method=EC, possExceptions=[], time=6.1385109424591064
e=17669, method=EC, possExceptions=[], time=6.037805080413818
e=17681, method=EC, possExceptions=[], time=6.545114517211914
e=17711, method=EC, possExceptions=[], time=5.879534482955933
e=17746, method=EC, possExceptions=[], time=5.406973361968994
e=17772, method=EC, possExceptions=[], time=5.524506092071533
e=17779, method=EC, possExceptions=[], time=5.166846752166748
e=17848, method=EC, possExceptions=[415178784, 723667075200], time=5.096629619598389
e=17849, method=EC, possExceptions=[], time=5.626049995422363
e=17900, method=EC, possExceptions=[1660932, 42355264374612], time=5.634711980819702
e=17909, method=EC, possExceptions=[], time=5.504968166351318
e=17944, method=EC, possExceptions=[], time=5.081796646118164
e=17991, method=EC, possExceptions=[], time=25.853424310684204
e=18038, method=EC, possExceptions=[], time=16.7983136177063
e=18052, method=EC, possExceptions=[], time=6.809034824371338
e=18087, method=EC, possExceptions=[], time=6.308181285858154
e=18108, method=EC, possExceptions=[], time=7.021404027938843
e=18115, EC failed, time=6.50177001953125
e=18115, method=MWcurve, possExceptions=[], time=32.14871406555176
e=18131, method=EC, possExceptions=[], time=5.305692195892334
e=18136, method=EC, possExceptions=[], time=4.672460317611694
e=18140, method=EC, possExceptions=[], time=4.575394868850708
e=18143, method=EC, possExceptions=[10095839], time=3.867154836654663
e=18152, method=EC, possExceptions=[], time=4.108525514602661
e=18201, method=EC, possExceptions=[], time=2.8864898681640625
e=18227, method=EC, possExceptions=[], time=4.284203767776489
e=18236, EC failed, time=4.332528114318848
e=18236, method=MWcurve, possExceptions=[], time=34.33347797393799
e=18276, method=EC, possExceptions=[], time=34.71502208709717
e=18279, method=EC, possExceptions=[], time=3.85817813873291
e=18286, method=EC, possExceptions=[], time=4.663022756576538
e=18292, method=EC, possExceptions=[], time=6.139231443405151
e=18346, method=EC, possExceptions=[], time=5.998365879058838
e=18355, method=EC, possExceptions=[], time=6.665682315826416
e=18367, method=EC, possExceptions=[], time=5.883234024047852
e=18381, method=EC, possExceptions=[75169829, 2747529530597], time=5.656707048416138
e=18395, method=EC, possExceptions=[27018395], time=5.485915660858154
e=18413, method=EC, possExceptions=[], time=4.992906093597412
e=18425, method=EC, possExceptions=[], time=5.09902024269104
e=18455, method=EC, possExceptions=[], time=5.629729509353638
e=18472, method=EC, possExceptions=[], time=5.893660306930542
e=18537, method=EC, possExceptions=[], time=5.320000886917114
e=18563, method=EC, possExceptions=[], time=33.570770263671875
e=18565, method=EC, possExceptions=[], time=4.0672478675842285
e=18577, method=EC, possExceptions=[], time=4.2754504680633545
e=18593, method=EC, possExceptions=[], time=6.183300018310547
e=18619, method=EC, possExceptions=[], time=6.437184810638428
e=18635, method=EC, possExceptions=[], time=6.7656800746917725
e=18675, method=EC, possExceptions=[], time=5.752749443054199
e=18760, method=EC, possExceptions=[], time=5.455317497253418
e=18787, method=EC, possExceptions=[], time=5.941360235214233
e=18810, method=EC, possExceptions=[], time=4.955864906311035
e=18829, method=EC, possExceptions=[], time=5.163167953491211
e=18832, method=EC, possExceptions=[], time=5.852686405181885
e=18852, method=EC, possExceptions=[], time=5.810432434082031
e=18894, method=EC, possExceptions=[], time=5.334045171737671
e=18899, method=EC, possExceptions=[], time=25.797518968582153
e=18906, method=EC, possExceptions=[], time=20.282201290130615
e=18915, method=EC, possExceptions=[], time=6.021498203277588
e=18992, method=EC, possExceptions=[], time=6.573869943618774
e=19007, method=EC, possExceptions=[2534463], time=6.083422899246216
e=19031, method=EC, possExceptions=[], time=5.661996364593506
e=19139, method=EC, possExceptions=[], time=5.681195020675659
e=19153, method=EC, possExceptions=[], time=5.165563344955444
e=19167, method=EC, possExceptions=[], time=5.174100875854492
e=19174, method=EC, possExceptions=[], time=5.161643981933594
e=19193, method=EC, possExceptions=[], time=5.975833892822266
e=19200, method=EC, possExceptions=[], time=5.557677745819092
e=19201, EC failed, time=5.445846319198608
e=19201, method=MWcurve, possExceptions=[], time=33.30158281326294
e=19207, method=EC, possExceptions=[], time=3.073277235031128
e=19209, method=EC, possExceptions=[], time=37.40037798881531
e=19259, method=EC, possExceptions=[], time=4.263126373291016
e=19278, method=EC, possExceptions=[], time=6.212053298950195
e=19293, method=EC, possExceptions=[], time=6.073373794555664
e=19333, method=EC, possExceptions=[], time=6.971106290817261
e=19339, method=EC, possExceptions=[], time=5.883291721343994
e=19342, method=EC, possExceptions=[], time=5.556886434555054
e=19349, method=EC, possExceptions=[], time=5.608578205108643
e=19368, method=EC, possExceptions=[], time=4.87790584564209
e=19391, method=EC, possExceptions=[], time=5.209198236465454
e=19419, method=EC, possExceptions=[], time=5.25229024887085
e=19421, method=EC, possExceptions=[59338421], time=5.595255613327026
e=19440, method=EC, possExceptions=[2882728], time=5.337658643722534
e=19492, method=EC, possExceptions=[], time=5.437763214111328
e=19494, method=EC, possExceptions=[], time=22.674556970596313
e=19495, method=EC, possExceptions=[], time=20.12126398086548
e=19499, method=EC, possExceptions=[], time=6.4006359577178955
e=19537, method=EC, possExceptions=[], time=6.3409318923950195
e=19545, EC failed, time=7.0778210163116455
e=19545, method=MWcurve, possExceptions=[], time=33.816811323165894
e=19559, method=EC, possExceptions=[], time=5.687814235687256
e=19576, method=EC, possExceptions=[], time=5.5862250328063965
e=19601, method=EC, possExceptions=[], time=4.548162937164307
e=19634, method=EC, possExceptions=[], time=4.8847362995147705
e=19670, method=EC, possExceptions=[], time=3.94325852394104
e=19768, method=EC, possExceptions=[], time=3.4767913818359375
e=19830, method=EC, possExceptions=[], time=3.20564603805542
e=19879, method=EC, possExceptions=[], time=5.414630651473999
e=19895, method=EC, possExceptions=[], time=4.354463815689087
e=19901, method=EC, possExceptions=[], time=22.09795117378235
e=19932, method=EC, possExceptions=[], time=22.601009607315063
e=19949, method=EC, possExceptions=[], time=6.377285003662109
e=19963, method=EC, possExceptions=[], time=6.365323543548584
e=20028, method=EC, possExceptions=[], time=6.18924617767334
e=20047, method=EC, possExceptions=[], time=5.998688220977783
e=20054, method=EC, possExceptions=[], time=4.6663429737091064
e=20058, method=EC, possExceptions=[], time=5.40676474571228
e=20063, method=EC, possExceptions=[], time=5.2158708572387695
e=20091, method=EC, possExceptions=[], time=5.121877431869507
e=20117, method=EC, possExceptions=[], time=5.723496437072754
e=20166, method=EC, possExceptions=[], time=5.717322111129761
e=20180, EC failed, time=6.191364049911499
e=20180, method=MWcurve, possExceptions=[], time=35.32808446884155
e=20194, method=EC, possExceptions=[], time=2.6830317974090576
e=20205, EC failed, time=24.209365367889404
e=20205, method=MWcurve, possExceptions=[], time=35.87122297286987
e=20217, method=EC, possExceptions=[], time=6.712696313858032
e=20266, method=EC, possExceptions=[], time=5.552700757980347
e=20299, method=EC, possExceptions=[], time=5.850143909454346
e=20303, method=EC, possExceptions=[], time=5.206233501434326
e=20357, method=EC, possExceptions=[], time=5.126685619354248
e=20385, method=EC, possExceptions=[], time=5.618821620941162
e=20462, EC failed, time=5.827470541000366
e=20462, method=MWcurve, possExceptions=[], time=34.831308126449585
e=20467, method=EC, possExceptions=[], time=5.454491138458252
e=20476, method=EC, possExceptions=[], time=4.293916463851929
e=20537, method=EC, possExceptions=[], time=1.5780751705169678
e=20565, method=EC, possExceptions=[], time=2.7192177772521973
e=20593, method=EC, possExceptions=[], time=2.80537748336792
e=20631, method=EC, possExceptions=[], time=1.259575605392456
e=20633, method=EC, possExceptions=[], time=46.54754090309143
e=20677, method=EC, possExceptions=[], time=6.197019338607788
e=20679, method=EC, possExceptions=[], time=6.815208673477173
e=20756, method=EC, possExceptions=[], time=5.278925895690918
e=20775, method=EC, possExceptions=[], time=5.909465551376343
e=20782, method=EC, possExceptions=[], time=5.999369382858276
e=20828, method=EC, possExceptions=[], time=5.264661073684692
e=20831, method=EC, possExceptions=[], time=5.5548012256622314
e=20931, method=EC, possExceptions=[], time=5.146393775939941
e=20952, method=EC, possExceptions=[1020952], time=5.787435531616211
e=20957, method=EC, possExceptions=[], time=5.550951242446899
e=20968, method=EC, possExceptions=[], time=5.284355163574219
e=20996, method=EC, possExceptions=[], time=4.789969444274902
e=21015, method=EC, possExceptions=[4117015, 244161640, 145199838231, 1966750332904, 36188818202167624], time=4.657891273498535
e=21041, method=EC, possExceptions=[], time=34.877830266952515
e=21078, method=EC, possExceptions=[], time=3.961580991744995
e=21079, EC failed, time=4.8592071533203125
e=21079, method=MWcurve, possExceptions=[], time=35.79395079612732
e=21120, method=EC, possExceptions=[], time=5.300694704055786
e=21167, method=EC, possExceptions=[], time=5.601568937301636
e=21204, method=EC, possExceptions=[], time=5.790997743606567
e=21224, method=EC, possExceptions=[], time=5.679916143417358
e=21289, EC failed, time=5.6559834480285645
e=21289, method=MWcurve, possExceptions=[], time=36.20610737800598
e=21307, EC failed, time=2.4630987644195557
e=21307, method=MWcurve, possExceptions=[], time=38.74544858932495
e=21351, method=EC, possExceptions=[], time=1.0974199771881104
e=21363, method=EC, possExceptions=[], time=1.463310956954956
e=21375, method=EC, possExceptions=[2565747784], time=1.1177196502685547
e=21386, method=EC, possExceptions=[], time=1.504664659500122
e=21412, method=EC, possExceptions=[], time=1.040529489517212
e=21414, method=EC, possExceptions=[], time=39.41996741294861
e=21440, method=EC, possExceptions=[], time=5.45323920249939
e=21449, method=EC, possExceptions=[], time=6.347091913223267
e=21462, method=EC, possExceptions=[], time=6.733718395233154
e=21540, method=EC, possExceptions=[1723705139, 383448356165], time=6.275545835494995
e=21561, method=EC, possExceptions=[], time=5.8701770305633545
e=21568, method=EC, possExceptions=[], time=5.542141914367676
e=21575, method=EC, possExceptions=[], time=5.069124698638916
e=21594, method=EC, possExceptions=[], time=5.399871587753296
e=21610, method=EC, possExceptions=[15274602], time=5.126905918121338
e=21622, method=EC, possExceptions=[], time=6.121489763259888
e=21631, method=EC, possExceptions=[], time=5.405570983886719
e=21637, method=EC, possExceptions=[], time=5.388288736343384
e=21645, method=EC, possExceptions=[], time=4.906214714050293
e=21659, method=EC, possExceptions=[], time=34.90193271636963
e=21671, method=EC, possExceptions=[], time=4.40105676651001
e=21673, method=EC, possExceptions=[3133809, 768250878701255401104], time=4.964276552200317
e=21685, method=EC, possExceptions=[], time=6.440884113311768
e=21696, EC failed, time=6.4405622482299805
e=21696, method=MWcurve, possExceptions=[], time=37.22125458717346
e=21708, method=EC, possExceptions=[213868900, 3694402369287], time=5.7907609939575195
e=21727, method=EC, possExceptions=[], time=5.653810024261475
e=21732, EC failed, time=5.5626912117004395
e=21732, method=MWcurve, possExceptions=[], time=37.30548548698425
e=21783, method=EC, possExceptions=[], time=2.8414411544799805
e=21855, method=EC, possExceptions=[], time=1.3938870429992676
e=21869, method=EC, possExceptions=[114813125], time=1.6424896717071533
e=21870, EC failed, time=1.9242808818817139
e=21870, method=MWcurve, possExceptions=[], time=40.27135133743286
e=21918, method=EC, possExceptions=[], time=1.0802266597747803
e=22002, method=EC, possExceptions=[], time=1.1189963817596436
e=22183, method=EC, possExceptions=[], time=23.79171061515808
e=22189, method=EC, possExceptions=[], time=19.490898609161377
e=22200, EC failed, time=6.515495538711548
e=22200, method=MWcurve, possExceptions=[], time=37.07524800300598
e=22231, method=EC, possExceptions=[865545408], time=5.227780342102051
e=22238, method=EC, possExceptions=[], time=6.030670642852783
e=22273, method=EC, possExceptions=[1771583273], time=5.655429124832153
e=22338, method=EC, possExceptions=[2029111434], time=5.146952390670776
e=22381, method=EC, possExceptions=[], time=4.800096035003662
e=22429, method=EC, possExceptions=[], time=4.634642601013184
e=22457, method=EC, possExceptions=[], time=3.0959324836730957
e=22541, method=EC, possExceptions=[], time=3.346226215362549
e=22548, method=EC, possExceptions=[], time=3.270944595336914
e=22560, method=EC, possExceptions=[], time=5.453686714172363
e=22564, method=EC, possExceptions=[], time=4.514660835266113
e=22567, method=EC, possExceptions=[], time=33.82159447669983
e=22609, method=EC, possExceptions=[5774817558965283354855609], time=4.11605978012085
e=22618, method=EC, possExceptions=[], time=4.321149826049805
e=22688, method=EC, possExceptions=[1390319], time=6.1298298835754395
e=22716, method=EC, possExceptions=[935389], time=6.1408350467681885
e=22758, method=EC, possExceptions=[], time=7.083602666854858
e=22786, method=EC, possExceptions=[], time=5.826101779937744
e=22800, method=EC, possExceptions=[], time=5.591153144836426
e=22801, method=EC, possExceptions=[], time=5.675460338592529
e=22856, method=EC, possExceptions=[], time=5.360659122467041
e=22924, method=EC, possExceptions=[], time=5.28862190246582
e=22979, method=EC, possExceptions=[], time=5.841027498245239
e=22987, method=EC, possExceptions=[], time=6.023643970489502
e=23016, method=EC, possExceptions=[], time=5.281792640686035
e=23122, method=EC, possExceptions=[], time=35.62676954269409
e=23141, method=EC, possExceptions=[], time=4.207103490829468
e=23213, method=EC, possExceptions=[16410277, 90790225108960966225914277], time=4.4669671058654785
e=23234, method=EC, possExceptions=[], time=6.328428506851196
e=23248, method=EC, possExceptions=[], time=6.234988689422607
e=23262, method=EC, possExceptions=[], time=6.818392753601074
e=23282, method=EC, possExceptions=[], time=6.296578645706177
e=23311, method=EC, possExceptions=[], time=5.751024007797241
e=23330, method=EC, possExceptions=[], time=5.331740140914917
e=23353, method=EC, possExceptions=[1116080], time=5.211925268173218
e=23393, method=EC, possExceptions=[], time=5.407970190048218
e=23395, EC failed, time=6.7695229053497314
e=23395, method=MWcurve, possExceptions=[], time=38.95904564857483
e=23472, method=EC, possExceptions=[], time=6.057760000228882
e=23528, method=EC, possExceptions=[], time=2.2274081707000732
e=23577, EC failed, time=24.215015411376953
e=23577, method=MWcurve, possExceptions=[], time=39.94716286659241
e=23586, method=EC, possExceptions=[], time=6.737424373626709
e=23596, method=EC, possExceptions=[], time=5.649365663528442
e=23652, method=EC, possExceptions=[], time=5.121609449386597
e=23785, method=EC, possExceptions=[], time=6.042070388793945
e=23850, method=EC, possExceptions=[], time=5.413281679153442
e=23864, method=EC, possExceptions=[], time=5.823225498199463
e=23876, method=EC, possExceptions=[], time=6.2477498054504395
e=23928, method=EC, possExceptions=[], time=5.174583911895752
e=23940, method=EC, possExceptions=[49309765903], time=4.751313209533691
e=23941, method=EC, possExceptions=[], time=4.326579809188843
e=23947, method=EC, possExceptions=[45523240], time=4.105898857116699
e=23962, method=EC, possExceptions=[], time=2.9510512351989746
e=23967, method=EC, possExceptions=[11041504400895611708520], time=3.733015298843384
e=23990, method=EC, possExceptions=[], time=39.293644189834595
e=23995, method=EC, possExceptions=[], time=5.270357131958008
e=24149, method=EC, possExceptions=[], time=6.279085874557495
e=24179, method=EC, possExceptions=[], time=6.43041729927063
e=24207, method=EC, possExceptions=[], time=6.224213123321533
e=24220, method=EC, possExceptions=[], time=5.859720706939697
e=24241, EC failed, time=5.767474889755249
e=24241, method=MWcurve, possExceptions=[], time=39.159831285476685
e=24284, EC failed, time=4.993982791900635
e=24284, method=MWcurve, possExceptions=[], time=40.11176562309265
e=24298, method=EC, possExceptions=[], time=1.5361912250518799
e=24305, method=EC, possExceptions=[], time=1.3774237632751465
e=24312, method=EC, possExceptions=[], time=1.4727330207824707
e=24424, method=EC, possExceptions=[], time=1.5440349578857422
e=24461, method=EC, possExceptions=[], time=1.0593478679656982
e=24499, method=EC, possExceptions=[92369907], time=2.118617296218872
e=24506, method=EC, possExceptions=[], time=35.99738430976868
e=24571, method=EC, possExceptions=[1054872], time=4.2472004890441895
e=24584, method=EC, possExceptions=[], time=5.5144641399383545
e=24643, method=EC, possExceptions=[2082465576, 303532190664768], time=6.351716995239258
e=24653, method=EC, possExceptions=[], time=6.8207807540893555
e=24711, method=EC, possExceptions=[], time=6.397923707962036
e=24765, method=EC, possExceptions=[], time=5.896561145782471
e=24792, EC failed, time=6.294550895690918
e=24792, method=MWcurve, possExceptions=[], time=39.8133111000061
e=24865, method=EC, possExceptions=[], time=4.404918670654297
e=24884, method=EC, possExceptions=[3869917884, 334978383509], time=3.4091508388519287
e=24935, EC failed, time=3.5299365520477295
e=24935, method=MWcurve, possExceptions=[], time=42.47958064079285
e=24939, method=EC, possExceptions=[51503787], time=1.1959762573242188
e=24947, EC failed, time=2.692941188812256
e=24947, method=MWcurve, possExceptions=[], time=44.332040786743164
e=24959, method=EC, possExceptions=[], time=1.4016408920288086
e=24967, method=EC, possExceptions=[], time=37.40935921669006
e=25005, method=EC, possExceptions=[], time=4.316555500030518
e=25012, method=EC, possExceptions=[], time=6.285598278045654
e=25054, method=EC, possExceptions=[], time=6.605807542800903
e=25094, method=EC, possExceptions=[], time=7.22986364364624
e=25130, method=EC, possExceptions=[], time=5.2173380851745605
e=25131, method=EC, possExceptions=[], time=5.677865743637085
e=25147, method=EC, possExceptions=[], time=5.80403995513916
e=25206, method=EC, possExceptions=[], time=5.672938585281372
e=25243, method=EC, possExceptions=[], time=5.472137212753296
e=25258, method=EC, possExceptions=[], time=5.923396348953247
e=25290, method=EC, possExceptions=[212801463, 4411750954491], time=5.908207654953003
e=25297, method=EC, possExceptions=[], time=5.897711992263794
e=25319, method=EC, possExceptions=[2122471], time=4.008905410766602
e=25345, method=EC, possExceptions=[], time=32.614837646484375
e=25349, method=EC, possExceptions=[], time=3.143799304962158
e=25404, method=EC, possExceptions=[], time=4.411126136779785
e=25425, method=EC, possExceptions=[], time=5.835916996002197
e=25433, method=EC, possExceptions=[], time=6.15431547164917
e=25502, method=EC, possExceptions=[], time=6.850999593734741
e=25507, method=EC, possExceptions=[], time=6.224868297576904
e=25553, method=EC, possExceptions=[], time=5.965322017669678
e=25557, EC failed, time=6.290576934814453
e=25557, method=MWcurve, possExceptions=[], time=41.05465078353882
e=25558, method=EC, possExceptions=[276276073255], time=4.079204559326172
e=25676, method=EC, possExceptions=[], time=2.984125852584839
e=25689, method=EC, possExceptions=[], time=3.5884525775909424
e=25715, EC failed, time=5.59863018989563
e=25715, method=MWcurve, possExceptions=[], time=43.650429248809814
e=25732, method=EC, possExceptions=[], time=1.3318390846252441
e=25740, method=EC, possExceptions=[], time=25.79015564918518
e=25862, method=EC, possExceptions=[], time=20.590717554092407
e=25901, method=EC, possExceptions=[], time=6.531009197235107
e=25908, method=EC, possExceptions=[], time=6.936781167984009
e=25915, method=EC, possExceptions=[], time=6.111119985580444
e=25991, method=EC, possExceptions=[], time=6.003618955612183
e=26069, method=EC, possExceptions=[], time=5.8280205726623535
e=26137, method=EC, possExceptions=[2833174512, 148064434616637441], time=5.213114976882935
e=26170, method=EC, possExceptions=[88097364162106], time=5.295038223266602
e=26194, method=EC, possExceptions=[], time=6.0316689014434814
e=26202, method=EC, possExceptions=[], time=6.0351951122283936
e=26206, method=EC, possExceptions=[], time=5.503859758377075
e=26333, method=EC, possExceptions=[82339208], time=5.059795141220093
e=26345, method=EC, possExceptions=[], time=3.6611428260803223
e=26370, method=EC, possExceptions=[], time=34.07231283187866
e=26389, method=EC, possExceptions=[], time=4.497281074523926
e=26417, method=EC, possExceptions=[], time=4.988591432571411
e=26429, EC failed, time=6.961832046508789
e=26429, method=MWcurve, possExceptions=[], time=41.58353018760681
e=26440, method=EC, possExceptions=[], time=6.14594030380249
e=26441, method=EC, possExceptions=[], time=5.68431830406189
e=26449, method=EC, possExceptions=[], time=5.580041408538818
e=26466, method=EC, possExceptions=[], time=4.9988625049591064
e=26489, method=EC, possExceptions=[], time=4.539320945739746
e=26531, method=EC, possExceptions=[2556797039943552, 130951791382243328], time=4.230232000350952
e=26538, method=EC, possExceptions=[], time=3.070370674133301
e=26544, method=EC, possExceptions=[], time=3.8465592861175537
e=26559, method=EC, possExceptions=[], time=5.047630310058594
e=26608, method=EC, possExceptions=[], time=5.700894117355347
e=26629, method=EC, possExceptions=[], time=25.79647445678711
e=26659, EC failed, time=8.255258560180664
e=26659, method=MWcurve, possExceptions=[], time=42.515098333358765
e=26687, method=EC, possExceptions=[], time=6.361819505691528
e=26811, method=EC, possExceptions=[455111544699, 36598997603218770811], time=5.370036840438843
e=26816, EC failed, time=6.475803375244141
e=26816, method=MWcurve, possExceptions=[], time=42.161813735961914
e=26846, method=EC, possExceptions=[], time=6.569720506668091
e=26878, method=EC, possExceptions=[], time=2.2665584087371826
e=26937, method=EC, possExceptions=[], time=2.205200433731079
e=26962, method=EC, possExceptions=[], time=3.155534029006958
e=26977, method=EC, possExceptions=[], time=1.8535199165344238
e=27027, method=EC, possExceptions=[], time=2.1677405834198
e=27040, method=EC, possExceptions=[], time=1.7991313934326172
e=27063, method=EC, possExceptions=[], time=1.7174088954925537
e=27093, method=EC, possExceptions=[], time=2.1628687381744385
e=27147, method=EC, possExceptions=[], time=35.15926218032837
e=27158, method=EC, possExceptions=[], time=4.409406900405884
e=27162, method=EC, possExceptions=[], time=5.0332722663879395
e=27214, method=EC, possExceptions=[], time=6.865345001220703
e=27327, method=EC, possExceptions=[], time=7.214322328567505
e=27448, method=EC, possExceptions=[], time=6.6705405712127686
e=27485, method=EC, possExceptions=[], time=6.1945319175720215
e=27538, method=EC, possExceptions=[], time=5.899909973144531
e=27567, method=EC, possExceptions=[3609144], time=5.131248950958252
e=27586, method=EC, possExceptions=[], time=5.4363579750061035
e=27600, method=EC, possExceptions=[], time=5.444131374359131
e=27684, method=EC, possExceptions=[351923500, 6507781390684, 640675140590901652516], time=6.325042009353638
e=27685, method=EC, possExceptions=[], time=5.8209052085876465
e=27686, method=EC, possExceptions=[], time=5.112604856491089
e=27714, method=EC, possExceptions=[], time=32.81672954559326
e=27805, method=EC, possExceptions=[], time=3.4005677700042725
e=27812, method=EC, possExceptions=[], time=4.345646142959595
e=27896, method=EC, possExceptions=[], time=5.905901193618774
e=27912, method=EC, possExceptions=[], time=6.359959602355957
e=27935, method=EC, possExceptions=[], time=7.396060466766357
e=27950, method=EC, possExceptions=[], time=6.349067211151123
e=28055, method=EC, possExceptions=[], time=5.767852067947388
e=28057, method=EC, possExceptions=[], time=5.800105094909668
e=28081, method=EC, possExceptions=[], time=5.2468791007995605
e=28118, method=EC, possExceptions=[], time=5.535356760025024
e=28141, EC failed, time=6.696112632751465
e=28141, method=MWcurve, possExceptions=[], time=43.84292006492615
e=28154, method=EC, possExceptions=[], time=4.0027687549591064
e=28162, method=EC, possExceptions=[], time=2.4899847507476807
e=28188, method=EC, possExceptions=[], time=25.80112910270691
e=28195, method=EC, possExceptions=[], time=9.026923894882202
e=28198, EC failed, time=4.81043553352356
e=28198, method=MWcurve, possExceptions=[], time=43.517435789108276
e=28232, method=EC, possExceptions=[], time=5.7763566970825195
e=28302, method=EC, possExceptions=[], time=6.764120578765869
e=28351, method=EC, possExceptions=[], time=6.05796217918396
e=28366, method=EC, possExceptions=[], time=5.6854407787323
e=28391, method=EC, possExceptions=[], time=4.800049304962158
e=28484, method=EC, possExceptions=[3077109], time=4.7417213916778564
e=28519, EC failed, time=4.859983205795288
e=28519, method=MWcurve, possExceptions=[], time=46.24653625488281
e=28575, method=EC, possExceptions=[], time=1.6735601425170898
e=28706, method=EC, possExceptions=[], time=1.3718397617340088
e=28764, method=EC, possExceptions=[], time=1.4567272663116455
e=28888, method=EC, possExceptions=[], time=2.436736822128296
e=28900, method=EC, possExceptions=[1589796], time=34.798670053482056
e=28944, method=EC, possExceptions=[], time=4.339380979537964
e=29077, method=EC, possExceptions=[14930186240782349], time=4.935489654541016
e=29084, method=EC, possExceptions=[], time=6.864025831222534
e=29126, method=EC, possExceptions=[], time=5.4320228099823
e=29147, method=EC, possExceptions=[], time=7.086398601531982
e=29170, method=EC, possExceptions=[], time=6.2614006996154785
e=29212, method=EC, possExceptions=[], time=6.195868253707886
e=29280, method=EC, possExceptions=[], time=5.811317682266235
e=29299, EC failed, time=6.383208751678467
e=29299, method=MWcurve, possExceptions=[], time=45.299654960632324
e=29310, method=EC, possExceptions=[], time=4.985590219497681
e=29331, method=EC, possExceptions=[1289043], time=5.676904678344727
e=29337, EC failed, time=2.4599051475524902
e=29337, method=MWcurve, possExceptions=[], time=49.06465816497803
e=29373, method=EC, possExceptions=[], time=1.6120026111602783
e=29449, method=EC, possExceptions=[], time=42.76006007194519
e=29483, method=EC, possExceptions=[], time=7.172958135604858
e=29497, method=EC, possExceptions=[], time=6.841637134552002
e=29520, method=EC, possExceptions=[586735718326180731], time=6.820884943008423
e=29648, method=EC, possExceptions=[], time=6.059411287307739
e=29667, method=EC, possExceptions=[], time=5.712454795837402
e=29674, method=EC, possExceptions=[], time=5.810025930404663
e=29688, EC failed, time=5.926447629928589
e=29688, method=MWcurve, possExceptions=[], time=45.62873649597168
e=29700, method=EC, possExceptions=[], time=4.279161691665649
e=29715, method=EC, possExceptions=[], time=6.473045349121094
e=29716, method=EC, possExceptions=[], time=2.2103800773620605
e=29728, method=EC, possExceptions=[], time=2.4149365425109863
e=29765, method=EC, possExceptions=[], time=3.380786418914795
e=29800, method=EC, possExceptions=[38996155266831], time=1.8086884021759033
e=29818, method=EC, possExceptions=[], time=43.69446635246277
e=29840, method=EC, possExceptions=[], time=6.768915891647339
e=29869, method=EC, possExceptions=[], time=6.596234560012817
e=29873, EC failed, time=7.272767782211304
e=29873, method=MWcurve, possExceptions=[], time=46.161518573760986
e=29959, method=EC, possExceptions=[], time=5.74464225769043
e=29973, method=EC, possExceptions=[1255016], time=4.328266143798828
e=29987, method=EC, possExceptions=[], time=3.989119291305542
e=29993, method=EC, possExceptions=[], time=3.6720938682556152
e=30057, method=EC, possExceptions=[], time=5.706584453582764
e=30064, method=EC, possExceptions=[], time=5.84277606010437
e=30094, method=EC, possExceptions=[23423750], time=4.947839260101318
e=30107, method=EC, possExceptions=[], time=1.7463483810424805
e=30178, method=EC, possExceptions=[], time=3.313659191131592
e=30255, method=EC, possExceptions=[], time=2.877669095993042
e=30293, method=EC, possExceptions=[15160952168], time=33.554834604263306
e=30330, method=EC, possExceptions=[], time=4.687226057052612
e=30337, method=EC, possExceptions=[44392201], time=4.571084976196289
e=30344, method=EC, possExceptions=[], time=7.044907093048096
e=30351, method=EC, possExceptions=[], time=6.613859415054321
e=30388, method=EC, possExceptions=[], time=7.080220460891724
e=30421, method=EC, possExceptions=[], time=6.37480354309082
e=30526, method=EC, possExceptions=[], time=6.728838205337524
e=30589, method=EC, possExceptions=[1042621333], time=5.441964149475098
e=30598, method=EC, possExceptions=[], time=5.464203834533691
e=30722, method=EC, possExceptions=[], time=5.8568830490112305
e=30757, method=EC, possExceptions=[], time=6.331729888916016
e=30876, method=EC, possExceptions=[], time=5.930079221725464
e=30883, method=EC, possExceptions=[], time=5.529738426208496
e=30891, method=EC, possExceptions=[], time=47.530126333236694
e=30892, method=EC, possExceptions=[], time=6.616828441619873
e=30899, method=EC, possExceptions=[], time=7.341655254364014
e=30946, method=EC, possExceptions=[], time=6.315680980682373
e=30969, method=EC, possExceptions=[], time=5.67213773727417
e=31030, method=EC, possExceptions=[], time=6.781921148300171
e=31044, method=EC, possExceptions=[], time=5.937344789505005
